2023-12-01 17:26:46
======================training epoch 50======================
Epoch 50/100 | Iter 0/3466 | training loss = 0.016, avg_loss = 0.016
Epoch 58/100 | Iter 1100/3466 | training loss = 0.019, avg_loss = 0.070
Epoch 58/100 | Iter 1120/3466 | training loss = 0.132, avg_loss = 0.071
Epoch 58/100 | Iter 1140/3466 | training loss = 0.029, avg_loss = 0.071
Epoch 58/100 | Iter 1160/3466 | training loss = 0.024, avg_loss = 0.070
Epoch 58/100 | Iter 1180/3466 | training loss = 0.076, avg_loss = 0.071
Epoch 58/100 | Iter 1200/3466 | training loss = 0.083, avg_loss = 0.071
Epoch 58/100 | Iter 1220/3466 | training loss = 0.021, avg_loss = 0.071
Epoch 58/100 | Iter 1240/3466 | training loss = 0.080, avg_loss = 0.071
Epoch 58/100 | Iter 1260/3466 | training loss = 0.067, avg_loss = 0.071
Epoch 58/100 | Iter 1280/3466 | training loss = 0.045, avg_loss = 0.071
Epoch 58/100 | Iter 1300/3466 | training loss = 0.181, avg_loss = 0.071
Epoch 58/100 | Iter 1320/3466 | training loss = 0.063, avg_loss = 0.071
Epoch 58/100 | Iter 1340/3466 | training loss = 0.072, avg_loss = 0.071
Epoch 58/100 | Iter 1360/3466 | training loss = 0.034, avg_loss = 0.071
Epoch 58/100 | Iter 1380/3466 | training loss = 0.019, avg_loss = 0.071
Epoch 58/100 | Iter 1400/3466 | training loss = 0.165, avg_loss = 0.071
Epoch 58/100 | Iter 1420/3466 | training loss = 0.075, avg_loss = 0.071
Epoch 58/100 | Iter 1440/3466 | training loss = 0.116, avg_loss = 0.071
Epoch 58/100 | Iter 1460/3466 | training loss = 0.041, avg_loss = 0.071
Epoch 58/100 | Iter 1480/3466 | training loss = 0.117, avg_loss = 0.071
Epoch 58/100 | Iter 1500/3466 | training loss = 0.162, avg_loss = 0.071
Epoch 58/100 | Iter 1520/3466 | training loss = 0.034, avg_loss = 0.071
Epoch 58/100 | Iter 1540/3466 | training loss = 0.039, avg_loss = 0.071
Epoch 58/100 | Iter 1560/3466 | training loss = 0.026, avg_loss = 0.071
Epoch 58/100 | Iter 1580/3466 | training loss = 0.026, avg_loss = 0.071
Epoch 58/100 | Iter 1600/3466 | training loss = 0.183, avg_loss = 0.071
Epoch 58/100 | Iter 1620/3466 | training loss = 0.092, avg_loss = 0.071
Epoch 58/100 | Iter 1640/3466 | training loss = 0.057, avg_loss = 0.071
Epoch 58/100 | Iter 1660/3466 | training loss = 0.030, avg_loss = 0.071
Epoch 58/100 | Iter 1680/3466 | training loss = 0.025, avg_loss = 0.070
Epoch 58/100 | Iter 1700/3466 | training loss = 0.051, avg_loss = 0.070
Epoch 58/100 | Iter 1720/3466 | training loss = 0.095, avg_loss = 0.070
Epoch 58/100 | Iter 1740/3466 | training loss = 0.116, avg_loss = 0.070
Epoch 58/100 | Iter 1760/3466 | training loss = 0.087, avg_loss = 0.070
Epoch 58/100 | Iter 1780/3466 | training loss = 0.021, avg_loss = 0.070
Epoch 58/100 | Iter 1800/3466 | training loss = 0.130, avg_loss = 0.070
Epoch 58/100 | Iter 1820/3466 | training loss = 0.027, avg_loss = 0.070
Epoch 58/100 | Iter 1840/3466 | training loss = 0.103, avg_loss = 0.070
Epoch 58/100 | Iter 1860/3466 | training loss = 0.094, avg_loss = 0.070
Epoch 58/100 | Iter 1880/3466 | training loss = 0.028, avg_loss = 0.070
Epoch 58/100 | Iter 1900/3466 | training loss = 0.023, avg_loss = 0.070
Epoch 58/100 | Iter 1920/3466 | training loss = 0.034, avg_loss = 0.071
Epoch 58/100 | Iter 1940/3466 | training loss = 0.043, avg_loss = 0.070
Epoch 58/100 | Iter 1960/3466 | training loss = 0.041, avg_loss = 0.070
Epoch 58/100 | Iter 1980/3466 | training loss = 0.062, avg_loss = 0.071
Epoch 58/100 | Iter 2000/3466 | training loss = 0.095, avg_loss = 0.071
Epoch 58/100 | Iter 2020/3466 | training loss = 0.030, avg_loss = 0.070
Epoch 58/100 | Iter 2040/3466 | training loss = 0.084, avg_loss = 0.070
Epoch 58/100 | Iter 2060/3466 | training loss = 0.037, avg_loss = 0.070
Epoch 58/100 | Iter 2080/3466 | training loss = 0.030, avg_loss = 0.070
Epoch 58/100 | Iter 2100/3466 | training loss = 0.069, avg_loss = 0.070
Epoch 58/100 | Iter 2120/3466 | training loss = 0.039, avg_loss = 0.070
Epoch 58/100 | Iter 2140/3466 | training loss = 0.073, avg_loss = 0.070
Epoch 58/100 | Iter 2160/3466 | training loss = 0.139, avg_loss = 0.070
Epoch 58/100 | Iter 2180/3466 | training loss = 0.093, avg_loss = 0.070
Epoch 58/100 | Iter 2200/3466 | training loss = 0.075, avg_loss = 0.070
Epoch 58/100 | Iter 2220/3466 | training loss = 0.043, avg_loss = 0.070
Epoch 58/100 | Iter 2240/3466 | training loss = 0.034, avg_loss = 0.070
Epoch 58/100 | Iter 2260/3466 | training loss = 0.027, avg_loss = 0.070
Epoch 58/100 | Iter 2280/3466 | training loss = 0.096, avg_loss = 0.070
Epoch 58/100 | Iter 2300/3466 | training loss = 0.051, avg_loss = 0.070
Epoch 58/100 | Iter 2320/3466 | training loss = 0.028, avg_loss = 0.070
Epoch 58/100 | Iter 2340/3466 | training loss = 0.221, avg_loss = 0.070
Epoch 58/100 | Iter 2360/3466 | training loss = 0.030, avg_loss = 0.070
Epoch 58/100 | Iter 2380/3466 | training loss = 0.039, avg_loss = 0.070
Epoch 58/100 | Iter 2400/3466 | training loss = 0.024, avg_loss = 0.070
Epoch 58/100 | Iter 2420/3466 | training loss = 0.156, avg_loss = 0.070
Epoch 58/100 | Iter 2440/3466 | training loss = 0.243, avg_loss = 0.070
Epoch 58/100 | Iter 2460/3466 | training loss = 0.025, avg_loss = 0.070
Epoch 58/100 | Iter 2480/3466 | training loss = 0.052, avg_loss = 0.070
Epoch 58/100 | Iter 2500/3466 | training loss = 0.031, avg_loss = 0.070
Epoch 58/100 | Iter 2520/3466 | training loss = 0.086, avg_loss = 0.070
Epoch 58/100 | Iter 2540/3466 | training loss = 0.040, avg_loss = 0.070
Epoch 58/100 | Iter 2560/3466 | training loss = 0.058, avg_loss = 0.070
Epoch 58/100 | Iter 2580/3466 | training loss = 0.070, avg_loss = 0.070
Epoch 58/100 | Iter 2600/3466 | training loss = 0.032, avg_loss = 0.070
Epoch 58/100 | Iter 2620/3466 | training loss = 0.015, avg_loss = 0.070
Epoch 58/100 | Iter 2640/3466 | training loss = 0.099, avg_loss = 0.070
Epoch 58/100 | Iter 2660/3466 | training loss = 0.033, avg_loss = 0.070
Epoch 58/100 | Iter 2680/3466 | training loss = 0.129, avg_loss = 0.070
Epoch 58/100 | Iter 2700/3466 | training loss = 0.038, avg_loss = 0.070
Epoch 58/100 | Iter 2720/3466 | training loss = 0.045, avg_loss = 0.070
Epoch 58/100 | Iter 2740/3466 | training loss = 0.093, avg_loss = 0.069
Epoch 58/100 | Iter 2760/3466 | training loss = 0.143, avg_loss = 0.070
Epoch 58/100 | Iter 2780/3466 | training loss = 0.015, avg_loss = 0.070
Epoch 58/100 | Iter 2800/3466 | training loss = 0.031, avg_loss = 0.070
Epoch 58/100 | Iter 2820/3466 | training loss = 0.077, avg_loss = 0.070
Epoch 58/100 | Iter 2840/3466 | training loss = 0.170, avg_loss = 0.070
Epoch 58/100 | Iter 2860/3466 | training loss = 0.050, avg_loss = 0.070
Epoch 58/100 | Iter 2880/3466 | training loss = 0.085, avg_loss = 0.070
Epoch 58/100 | Iter 2900/3466 | training loss = 0.077, avg_loss = 0.070
Epoch 58/100 | Iter 2920/3466 | training loss = 0.016, avg_loss = 0.070
Epoch 58/100 | Iter 2940/3466 | training loss = 0.026, avg_loss = 0.070
Epoch 58/100 | Iter 2960/3466 | training loss = 0.051, avg_loss = 0.070
Epoch 58/100 | Iter 2980/3466 | training loss = 0.029, avg_loss = 0.070
Epoch 58/100 | Iter 3000/3466 | training loss = 0.053, avg_loss = 0.070
Epoch 58/100 | Iter 3020/3466 | training loss = 0.012, avg_loss = 0.070
Epoch 58/100 | Iter 3040/3466 | training loss = 0.099, avg_loss = 0.070
Epoch 58/100 | Iter 3060/3466 | training loss = 0.008, avg_loss = 0.069
Epoch 58/100 | Iter 3080/3466 | training loss = 0.069, avg_loss = 0.069
Epoch 58/100 | Iter 3100/3466 | training loss = 0.045, avg_loss = 0.069
Epoch 58/100 | Iter 3120/3466 | training loss = 0.040, avg_loss = 0.069
Epoch 58/100 | Iter 3140/3466 | training loss = 0.051, avg_loss = 0.069
Epoch 58/100 | Iter 3160/3466 | training loss = 0.202, avg_loss = 0.069
Epoch 58/100 | Iter 3180/3466 | training loss = 0.054, avg_loss = 0.069
Epoch 58/100 | Iter 3200/3466 | training loss = 0.033, avg_loss = 0.069
Epoch 58/100 | Iter 3220/3466 | training loss = 0.119, avg_loss = 0.069
Epoch 58/100 | Iter 3240/3466 | training loss = 0.065, avg_loss = 0.069
Epoch 58/100 | Iter 3260/3466 | training loss = 0.046, avg_loss = 0.069
Epoch 58/100 | Iter 3280/3466 | training loss = 0.032, avg_loss = 0.069
Epoch 58/100 | Iter 3300/3466 | training loss = 0.070, avg_loss = 0.069
Epoch 58/100 | Iter 3320/3466 | training loss = 0.086, avg_loss = 0.069
Epoch 58/100 | Iter 3340/3466 | training loss = 0.176, avg_loss = 0.069
Epoch 58/100 | Iter 3360/3466 | training loss = 0.097, avg_loss = 0.069
Epoch 58/100 | Iter 3380/3466 | training loss = 0.040, avg_loss = 0.069
Epoch 58/100 | Iter 3400/3466 | training loss = 0.149, avg_loss = 0.069
Epoch 58/100 | Iter 3420/3466 | training loss = 0.124, avg_loss = 0.069
Epoch 58/100 | Iter 3440/3466 | training loss = 0.026, avg_loss = 0.069
Epoch 58/100 | Iter 3460/3466 | training loss = 0.048, avg_loss = 0.069
Training consumes 1436.91 second
======================validate epoch 58======================
Average IOU in epoch54 - epoch58 is 0.6642888025676946
2023-12-01 21:31:11
======================training epoch 59======================
Epoch 59/100 | Iter 0/3466 | training loss = 0.057, avg_loss = 0.057
Epoch 59/100 | Iter 20/3466 | training loss = 0.101, avg_loss = 0.067
Epoch 59/100 | Iter 40/3466 | training loss = 0.036, avg_loss = 0.059
Epoch 59/100 | Iter 60/3466 | training loss = 0.036, avg_loss = 0.065
Epoch 59/100 | Iter 80/3466 | training loss = 0.096, avg_loss = 0.072
Epoch 59/100 | Iter 100/3466 | training loss = 0.022, avg_loss = 0.077
Epoch 59/100 | Iter 120/3466 | training loss = 0.092, avg_loss = 0.075
Epoch 59/100 | Iter 140/3466 | training loss = 0.081, avg_loss = 0.074
Epoch 59/100 | Iter 160/3466 | training loss = 0.079, avg_loss = 0.072
Epoch 59/100 | Iter 180/3466 | training loss = 0.115, avg_loss = 0.075
Epoch 59/100 | Iter 200/3466 | training loss = 0.109, avg_loss = 0.074
Epoch 59/100 | Iter 220/3466 | training loss = 0.094, avg_loss = 0.074
Epoch 59/100 | Iter 240/3466 | training loss = 0.043, avg_loss = 0.072
Epoch 59/100 | Iter 260/3466 | training loss = 0.063, avg_loss = 0.071
Epoch 59/100 | Iter 280/3466 | training loss = 0.038, avg_loss = 0.071
Epoch 59/100 | Iter 300/3466 | training loss = 0.084, avg_loss = 0.071
Epoch 59/100 | Iter 320/3466 | training loss = 0.074, avg_loss = 0.070
Epoch 59/100 | Iter 340/3466 | training loss = 0.188, avg_loss = 0.070
Epoch 59/100 | Iter 360/3466 | training loss = 0.081, avg_loss = 0.069
Epoch 59/100 | Iter 380/3466 | training loss = 0.115, avg_loss = 0.069
Epoch 59/100 | Iter 400/3466 | training loss = 0.028, avg_loss = 0.069
Epoch 59/100 | Iter 420/3466 | training loss = 0.086, avg_loss = 0.068
Epoch 59/100 | Iter 440/3466 | training loss = 0.040, avg_loss = 0.068
Epoch 59/100 | Iter 460/3466 | training loss = 0.079, avg_loss = 0.068
Epoch 59/100 | Iter 480/3466 | training loss = 0.103, avg_loss = 0.069
Epoch 59/100 | Iter 500/3466 | training loss = 0.034, avg_loss = 0.069
Epoch 59/100 | Iter 520/3466 | training loss = 0.056, avg_loss = 0.068
Epoch 59/100 | Iter 540/3466 | training loss = 0.091, avg_loss = 0.068
Epoch 59/100 | Iter 560/3466 | training loss = 0.078, avg_loss = 0.068
Epoch 59/100 | Iter 580/3466 | training loss = 0.050, avg_loss = 0.068
Epoch 59/100 | Iter 600/3466 | training loss = 0.106, avg_loss = 0.068
Epoch 59/100 | Iter 620/3466 | training loss = 0.020, avg_loss = 0.067
Epoch 59/100 | Iter 640/3466 | training loss = 0.018, avg_loss = 0.067
Epoch 59/100 | Iter 660/3466 | training loss = 0.083, avg_loss = 0.067
Epoch 59/100 | Iter 680/3466 | training loss = 0.019, avg_loss = 0.067
Epoch 59/100 | Iter 700/3466 | training loss = 0.029, avg_loss = 0.067
Epoch 59/100 | Iter 720/3466 | training loss = 0.026, avg_loss = 0.066
Epoch 59/100 | Iter 740/3466 | training loss = 0.124, avg_loss = 0.066
Epoch 59/100 | Iter 760/3466 | training loss = 0.034, avg_loss = 0.067
Epoch 59/100 | Iter 780/3466 | training loss = 0.098, avg_loss = 0.067
Epoch 59/100 | Iter 800/3466 | training loss = 0.051, avg_loss = 0.066
Epoch 59/100 | Iter 820/3466 | training loss = 0.040, avg_loss = 0.066
Epoch 59/100 | Iter 840/3466 | training loss = 0.024, avg_loss = 0.067
Epoch 59/100 | Iter 860/3466 | training loss = 0.204, avg_loss = 0.067
Epoch 59/100 | Iter 880/3466 | training loss = 0.043, avg_loss = 0.067
Epoch 59/100 | Iter 900/3466 | training loss = 0.082, avg_loss = 0.067
Epoch 59/100 | Iter 920/3466 | training loss = 0.065, avg_loss = 0.067
Epoch 59/100 | Iter 940/3466 | training loss = 0.098, avg_loss = 0.067
Epoch 59/100 | Iter 960/3466 | training loss = 0.026, avg_loss = 0.067
Epoch 59/100 | Iter 980/3466 | training loss = 0.090, avg_loss = 0.067
Epoch 59/100 | Iter 1000/3466 | training loss = 0.037, avg_loss = 0.067
Epoch 59/100 | Iter 1020/3466 | training loss = 0.162, avg_loss = 0.067
Epoch 59/100 | Iter 1040/3466 | training loss = 0.019, avg_loss = 0.067
Epoch 59/100 | Iter 1060/3466 | training loss = 0.051, avg_loss = 0.067
Epoch 59/100 | Iter 1080/3466 | training loss = 0.062, avg_loss = 0.067
Epoch 59/100 | Iter 1100/3466 | training loss = 0.097, avg_loss = 0.067
Epoch 59/100 | Iter 1120/3466 | training loss = 0.041, avg_loss = 0.067
Epoch 59/100 | Iter 1140/3466 | training loss = 0.112, avg_loss = 0.067
Epoch 59/100 | Iter 1160/3466 | training loss = 0.034, avg_loss = 0.067
Epoch 59/100 | Iter 1180/3466 | training loss = 0.043, avg_loss = 0.067
Epoch 59/100 | Iter 1200/3466 | training loss = 0.026, avg_loss = 0.067
Epoch 59/100 | Iter 1220/3466 | training loss = 0.150, avg_loss = 0.067
Epoch 59/100 | Iter 1240/3466 | training loss = 0.086, avg_loss = 0.067
Epoch 59/100 | Iter 1260/3466 | training loss = 0.131, avg_loss = 0.067
Epoch 59/100 | Iter 1280/3466 | training loss = 0.054, avg_loss = 0.067
Epoch 59/100 | Iter 1300/3466 | training loss = 0.077, avg_loss = 0.067
Epoch 59/100 | Iter 1320/3466 | training loss = 0.162, avg_loss = 0.067
Epoch 59/100 | Iter 1340/3466 | training loss = 0.100, avg_loss = 0.067
Epoch 59/100 | Iter 1360/3466 | training loss = 0.054, avg_loss = 0.067
Epoch 59/100 | Iter 1380/3466 | training loss = 0.019, avg_loss = 0.066
Epoch 59/100 | Iter 1400/3466 | training loss = 0.064, avg_loss = 0.066
Epoch 59/100 | Iter 1420/3466 | training loss = 0.159, avg_loss = 0.066
Epoch 59/100 | Iter 1440/3466 | training loss = 0.100, avg_loss = 0.067
Epoch 59/100 | Iter 1460/3466 | training loss = 0.361, avg_loss = 0.067
Epoch 59/100 | Iter 1480/3466 | training loss = 0.072, avg_loss = 0.067
Epoch 59/100 | Iter 1500/3466 | training loss = 0.108, avg_loss = 0.067
Epoch 59/100 | Iter 1520/3466 | training loss = 0.029, avg_loss = 0.067
Epoch 59/100 | Iter 1540/3466 | training loss = 0.088, avg_loss = 0.067
Epoch 59/100 | Iter 1560/3466 | training loss = 0.019, avg_loss = 0.067
Epoch 59/100 | Iter 1580/3466 | training loss = 0.025, avg_loss = 0.067
Epoch 59/100 | Iter 1600/3466 | training loss = 0.023, avg_loss = 0.067
Epoch 59/100 | Iter 1620/3466 | training loss = 0.016, avg_loss = 0.067
Epoch 59/100 | Iter 1640/3466 | training loss = 0.030, avg_loss = 0.067
Epoch 59/100 | Iter 1660/3466 | training loss = 0.099, avg_loss = 0.067
Epoch 59/100 | Iter 1680/3466 | training loss = 0.025, avg_loss = 0.067
Epoch 59/100 | Iter 1700/3466 | training loss = 0.111, avg_loss = 0.067
Epoch 59/100 | Iter 1720/3466 | training loss = 0.021, avg_loss = 0.067
Epoch 59/100 | Iter 1740/3466 | training loss = 0.047, avg_loss = 0.067
Epoch 59/100 | Iter 1760/3466 | training loss = 0.054, avg_loss = 0.067
Epoch 59/100 | Iter 1780/3466 | training loss = 0.124, avg_loss = 0.067
Epoch 59/100 | Iter 1800/3466 | training loss = 0.023, avg_loss = 0.067
Epoch 59/100 | Iter 1820/3466 | training loss = 0.031, avg_loss = 0.067
Epoch 59/100 | Iter 1840/3466 | training loss = 0.034, avg_loss = 0.067
Epoch 59/100 | Iter 1860/3466 | training loss = 0.078, avg_loss = 0.067
Epoch 59/100 | Iter 1880/3466 | training loss = 0.107, avg_loss = 0.067
Epoch 59/100 | Iter 1900/3466 | training loss = 0.040, avg_loss = 0.067
Epoch 59/100 | Iter 1920/3466 | training loss = 0.018, avg_loss = 0.067
Epoch 59/100 | Iter 1940/3466 | training loss = 0.102, avg_loss = 0.067
Epoch 59/100 | Iter 1960/3466 | training loss = 0.054, avg_loss = 0.067
Epoch 59/100 | Iter 1980/3466 | training loss = 0.069, avg_loss = 0.067
Epoch 59/100 | Iter 2000/3466 | training loss = 0.027, avg_loss = 0.067
Epoch 59/100 | Iter 2020/3466 | training loss = 0.074, avg_loss = 0.067
Epoch 59/100 | Iter 2040/3466 | training loss = 0.165, avg_loss = 0.067
Epoch 59/100 | Iter 2060/3466 | training loss = 0.066, avg_loss = 0.067
Epoch 59/100 | Iter 2080/3466 | training loss = 0.041, avg_loss = 0.067
Epoch 59/100 | Iter 2100/3466 | training loss = 0.026, avg_loss = 0.067
Epoch 59/100 | Iter 2120/3466 | training loss = 0.022, avg_loss = 0.067
Epoch 59/100 | Iter 2140/3466 | training loss = 0.069, avg_loss = 0.067
Epoch 59/100 | Iter 2160/3466 | training loss = 0.022, avg_loss = 0.067
Epoch 59/100 | Iter 2180/3466 | training loss = 0.113, avg_loss = 0.067
Epoch 59/100 | Iter 2200/3466 | training loss = 0.145, avg_loss = 0.067
Epoch 59/100 | Iter 2220/3466 | training loss = 0.011, avg_loss = 0.067
Epoch 59/100 | Iter 2240/3466 | training loss = 0.035, avg_loss = 0.067
Epoch 59/100 | Iter 2260/3466 | training loss = 0.307, avg_loss = 0.067
Epoch 59/100 | Iter 2280/3466 | training loss = 0.029, avg_loss = 0.067
Epoch 59/100 | Iter 2300/3466 | training loss = 0.031, avg_loss = 0.067
Epoch 59/100 | Iter 2320/3466 | training loss = 0.030, avg_loss = 0.067
Epoch 59/100 | Iter 2340/3466 | training loss = 0.037, avg_loss = 0.067
Epoch 59/100 | Iter 2360/3466 | training loss = 0.104, avg_loss = 0.067
Epoch 59/100 | Iter 2380/3466 | training loss = 0.028, avg_loss = 0.067
Epoch 59/100 | Iter 2400/3466 | training loss = 0.022, avg_loss = 0.067
Epoch 59/100 | Iter 2420/3466 | training loss = 0.032, avg_loss = 0.067
Epoch 59/100 | Iter 2440/3466 | training loss = 0.064, avg_loss = 0.067
Epoch 59/100 | Iter 2460/3466 | training loss = 0.016, avg_loss = 0.067
Epoch 59/100 | Iter 2480/3466 | training loss = 0.038, avg_loss = 0.067
Epoch 59/100 | Iter 2500/3466 | training loss = 0.022, avg_loss = 0.067
Epoch 59/100 | Iter 2520/3466 | training loss = 0.246, avg_loss = 0.067
Epoch 59/100 | Iter 2540/3466 | training loss = 0.132, avg_loss = 0.067
Epoch 59/100 | Iter 2560/3466 | training loss = 0.053, avg_loss = 0.067
Epoch 59/100 | Iter 2580/3466 | training loss = 0.075, avg_loss = 0.067
Epoch 59/100 | Iter 2600/3466 | training loss = 0.089, avg_loss = 0.067
Epoch 59/100 | Iter 2620/3466 | training loss = 0.049, avg_loss = 0.067
Epoch 59/100 | Iter 2640/3466 | training loss = 0.071, avg_loss = 0.067
Epoch 59/100 | Iter 2660/3466 | training loss = 0.048, avg_loss = 0.067
Epoch 59/100 | Iter 2680/3466 | training loss = 0.039, avg_loss = 0.067
Epoch 59/100 | Iter 2700/3466 | training loss = 0.055, avg_loss = 0.067
Epoch 59/100 | Iter 2720/3466 | training loss = 0.021, avg_loss = 0.067
Epoch 59/100 | Iter 2740/3466 | training loss = 0.078, avg_loss = 0.067
Epoch 59/100 | Iter 2760/3466 | training loss = 0.170, avg_loss = 0.067
Epoch 59/100 | Iter 2780/3466 | training loss = 0.051, avg_loss = 0.067
Epoch 59/100 | Iter 2800/3466 | training loss = 0.093, avg_loss = 0.067
Epoch 59/100 | Iter 2820/3466 | training loss = 0.024, avg_loss = 0.067
Epoch 59/100 | Iter 2840/3466 | training loss = 0.053, avg_loss = 0.067
Epoch 59/100 | Iter 2860/3466 | training loss = 0.138, avg_loss = 0.067
Epoch 59/100 | Iter 2880/3466 | training loss = 0.058, avg_loss = 0.067
Epoch 59/100 | Iter 2900/3466 | training loss = 0.036, avg_loss = 0.067
Epoch 59/100 | Iter 2920/3466 | training loss = 0.034, avg_loss = 0.067
Epoch 59/100 | Iter 2940/3466 | training loss = 0.104, avg_loss = 0.067
Epoch 59/100 | Iter 2960/3466 | training loss = 0.029, avg_loss = 0.067
Epoch 59/100 | Iter 2980/3466 | training loss = 0.031, avg_loss = 0.067
Epoch 59/100 | Iter 3000/3466 | training loss = 0.026, avg_loss = 0.067
Epoch 59/100 | Iter 3020/3466 | training loss = 0.067, avg_loss = 0.067
Epoch 59/100 | Iter 3040/3466 | training loss = 0.108, avg_loss = 0.067
Epoch 59/100 | Iter 3060/3466 | training loss = 0.066, avg_loss = 0.067
Epoch 59/100 | Iter 3080/3466 | training loss = 0.048, avg_loss = 0.067
Epoch 59/100 | Iter 3100/3466 | training loss = 0.078, avg_loss = 0.067
Epoch 59/100 | Iter 3120/3466 | training loss = 0.060, avg_loss = 0.067
Epoch 59/100 | Iter 3140/3466 | training loss = 0.049, avg_loss = 0.067
Epoch 59/100 | Iter 3160/3466 | training loss = 0.052, avg_loss = 0.067
Epoch 59/100 | Iter 3180/3466 | training loss = 0.086, avg_loss = 0.067
Epoch 59/100 | Iter 3200/3466 | training loss = 0.028, avg_loss = 0.067
